_id,klassSectionId,klassPeriodId,klassSectionSubjectId,schoolId,academicYearId
596393970148403c09513830,596393970148403c09544018,596393970148403c09510830,596393970148403c09549142,596393970148403c09541001,596393970148403c09550001
596393970148403c09513831,596393970148403c09544018,596393970148403c09510831,596393970148403c09549143,596393970148403c09541001,596393970148403c09550001
596393970148403c09513832,596393970148403c09544018,596393970148403c09510832,596393970148403c09549144,596393970148403c09541001,596393970148403c09550001
596393970148403c09513833,596393970148403c09544018,596393970148403c09510833,596393970148403c09549137,596393970148403c09541001,596393970148403c09550001
596393970148403c09513834,596393970148403c09544018,596393970148403c09510834,596393970148403c09549138,596393970148403c09541001,596393970148403c09550001
596393970148403c09513835,596393970148403c09544018,596393970148403c09510835,596393970148403c09549139,596393970148403c09541001,596393970148403c09550001
596393970148403c09513836,596393970148403c09544018,596393970148403c09510836,596393970148403c09549140,596393970148403c09541001,596393970148403c09550001
596393970148403c09513837,596393970148403c09544018,596393970148403c09510837,596393970148403c09549141,596393970148403c09541001,596393970148403c09550001
596393970148403c09513838,596393970148403c09544018,596393970148403c09510838,596393970148403c09549142,596393970148403c09541001,596393970148403c09550001
596393970148403c09513839,596393970148403c09544018,596393970148403c09510839,596393970148403c09549143,596393970148403c09541001,596393970148403c09550001
596393970148403c09513840,596393970148403c09544018,596393970148403c09510840,596393970148403c09549144,596393970148403c09541001,596393970148403c09550001
596393970148403c09513841,596393970148403c09544018,596393970148403c09510841,596393970148403c09549137,596393970148403c09541001,596393970148403c09550001
596393970148403c09513842,596393970148403c09544018,596393970148403c09510842,596393970148403c09549138,596393970148403c09541001,596393970148403c09550001
596393970148403c09513843,596393970148403c09544018,596393970148403c09510843,596393970148403c09549139,596393970148403c09541001,596393970148403c09550001
596393970148403c09513844,596393970148403c09544018,596393970148403c09510844,596393970148403c09549140,596393970148403c09541001,596393970148403c09550001
596393970148403c09513845,596393970148403c09544018,596393970148403c09510845,596393970148403c09549141,596393970148403c09541001,596393970148403c09550001
596393970148403c09513846,596393970148403c09544018,596393970148403c09510846,596393970148403c09549142,596393970148403c09541001,596393970148403c09550001
596393970148403c09513847,596393970148403c09544018,596393970148403c09510847,596393970148403c09549143,596393970148403c09541001,596393970148403c09550001
596393970148403c09513848,596393970148403c09544018,596393970148403c09510848,596393970148403c09549144,596393970148403c09541001,596393970148403c09550001
596393970148403c09513849,596393970148403c09544018,596393970148403c09510849,596393970148403c09549137,596393970148403c09541001,596393970148403c09550001
596393970148403c09513850,596393970148403c09544018,596393970148403c09510850,596393970148403c09549138,596393970148403c09541001,596393970148403c09550001
596393970148403c09513851,596393970148403c09544018,596393970148403c09510851,596393970148403c09549139,596393970148403c09541001,596393970148403c09550001
596393970148403c09513852,596393970148403c09544018,596393970148403c09510852,596393970148403c09549140,596393970148403c09541001,596393970148403c09550001
596393970148403c09513853,596393970148403c09544018,596393970148403c09510853,596393970148403c09549141,596393970148403c09541001,596393970148403c09550001
596393970148403c09513854,596393970148403c09544018,596393970148403c09510854,596393970148403c09549142,596393970148403c09541001,596393970148403c09550001
596393970148403c09513855,596393970148403c09544018,596393970148403c09510855,596393970148403c09549143,596393970148403c09541001,596393970148403c09550001
596393970148403c09513856,596393970148403c09544018,596393970148403c09510856,596393970148403c09549144,596393970148403c09541001,596393970148403c09550001
596393970148403c09513857,596393970148403c09544018,596393970148403c09510857,596393970148403c09549137,596393970148403c09541001,596393970148403c09550001
596393970148403c09513858,596393970148403c09544018,596393970148403c09510858,596393970148403c09549138,596393970148403c09541001,596393970148403c09550001
596393970148403c09513859,596393970148403c09544018,596393970148403c09510859,596393970148403c09549139,596393970148403c09541001,596393970148403c09550001
596393970148403c09513860,596393970148403c09544018,596393970148403c09510860,596393970148403c09549140,596393970148403c09541001,596393970148403c09550001
596393970148403c09513861,596393970148403c09544018,596393970148403c09510861,596393970148403c09549141,596393970148403c09541001,596393970148403c09550001
596393970148403c09513862,596393970148403c09544018,596393970148403c09510862,596393970148403c09549142,596393970148403c09541001,596393970148403c09550001
596393970148403c09513863,596393970148403c09544018,596393970148403c09510863,596393970148403c09549143,596393970148403c09541001,596393970148403c09550001
596393970148403c09513864,596393970148403c09544018,596393970148403c09510864,596393970148403c09549144,596393970148403c09541001,596393970148403c09550001
596393970148403c09513865,596393970148403c09544019,596393970148403c09510865,596393970148403c09549145,596393970148403c09541001,596393970148403c09550001
596393970148403c09513866,596393970148403c09544019,596393970148403c09510866,596393970148403c09549146,596393970148403c09541001,596393970148403c09550001
596393970148403c09513867,596393970148403c09544019,596393970148403c09510867,596393970148403c09549147,596393970148403c09541001,596393970148403c09550001
596393970148403c09513868,596393970148403c09544019,596393970148403c09510868,596393970148403c09549148,596393970148403c09541001,596393970148403c09550001
596393970148403c09513869,596393970148403c09544019,596393970148403c09510869,596393970148403c09549149,596393970148403c09541001,596393970148403c09550001
596393970148403c09513870,596393970148403c09544019,596393970148403c09510870,596393970148403c09549150,596393970148403c09541001,596393970148403c09550001
596393970148403c09513871,596393970148403c09544019,596393970148403c09510871,596393970148403c09549151,596393970148403c09541001,596393970148403c09550001
596393970148403c09513872,596393970148403c09544019,596393970148403c09510872,596393970148403c09549152,596393970148403c09541001,596393970148403c09550001
596393970148403c09513873,596393970148403c09544019,596393970148403c09510873,596393970148403c09549145,596393970148403c09541001,596393970148403c09550001
596393970148403c09513874,596393970148403c09544019,596393970148403c09510874,596393970148403c09549146,596393970148403c09541001,596393970148403c09550001
596393970148403c09513875,596393970148403c09544019,596393970148403c09510875,596393970148403c09549147,596393970148403c09541001,596393970148403c09550001
596393970148403c09513876,596393970148403c09544019,596393970148403c09510876,596393970148403c09549148,596393970148403c09541001,596393970148403c09550001
596393970148403c09513877,596393970148403c09544019,596393970148403c09510877,596393970148403c09549149,596393970148403c09541001,596393970148403c09550001
596393970148403c09513878,596393970148403c09544019,596393970148403c09510878,596393970148403c09549150,596393970148403c09541001,596393970148403c09550001
596393970148403c09513879,596393970148403c09544019,596393970148403c09510879,596393970148403c09549151,596393970148403c09541001,596393970148403c09550001
596393970148403c09513880,596393970148403c09544019,596393970148403c09510880,596393970148403c09549152,596393970148403c09541001,596393970148403c09550001
596393970148403c09513881,596393970148403c09544019,596393970148403c09510881,596393970148403c09549145,596393970148403c09541001,596393970148403c09550001
596393970148403c09513882,596393970148403c09544019,596393970148403c09510882,596393970148403c09549146,596393970148403c09541001,596393970148403c09550001
596393970148403c09513883,596393970148403c09544019,596393970148403c09510883,596393970148403c09549147,596393970148403c09541001,596393970148403c09550001
596393970148403c09513884,596393970148403c09544019,596393970148403c09510884,596393970148403c09549148,596393970148403c09541001,596393970148403c09550001
596393970148403c09513885,596393970148403c09544019,596393970148403c09510885,596393970148403c09549149,596393970148403c09541001,596393970148403c09550001
596393970148403c09513886,596393970148403c09544019,596393970148403c09510886,596393970148403c09549150,596393970148403c09541001,596393970148403c09550001
596393970148403c09513887,596393970148403c09544019,596393970148403c09510887,596393970148403c09549151,596393970148403c09541001,596393970148403c09550001
596393970148403c09513888,596393970148403c09544019,596393970148403c09510888,596393970148403c09549152,596393970148403c09541001,596393970148403c09550001
596393970148403c09513889,596393970148403c09544019,596393970148403c09510889,596393970148403c09549145,596393970148403c09541001,596393970148403c09550001
596393970148403c09513890,596393970148403c09544019,596393970148403c09510890,596393970148403c09549146,596393970148403c09541001,596393970148403c09550001
596393970148403c09513891,596393970148403c09544019,596393970148403c09510891,596393970148403c09549147,596393970148403c09541001,596393970148403c09550001
596393970148403c09513892,596393970148403c09544019,596393970148403c09510892,596393970148403c09549148,596393970148403c09541001,596393970148403c09550001
596393970148403c09513893,596393970148403c09544019,596393970148403c09510893,596393970148403c09549149,596393970148403c09541001,596393970148403c09550001
596393970148403c09513894,596393970148403c09544019,596393970148403c09510894,596393970148403c09549150,596393970148403c09541001,596393970148403c09550001
596393970148403c09513895,596393970148403c09544019,596393970148403c09510895,596393970148403c09549151,596393970148403c09541001,596393970148403c09550001
596393970148403c09513896,596393970148403c09544019,596393970148403c09510896,596393970148403c09549152,596393970148403c09541001,596393970148403c09550001
596393970148403c09513897,596393970148403c09544019,596393970148403c09510897,596393970148403c09549145,596393970148403c09541001,596393970148403c09550001
